q0,q1,q2,q3,q4,q5,q6,q7,q8,q9
u0,,4.931922302313108,,38.81004452303368,78.88288722314624,,67.87061729470147,48.07762549955329,1.3817747131764424,
u1,,,36.42870915595916,55.65629985158106,49.489304546230805,,20.32522273327636,28.829567246246736,51.961333822995634,14.654156568039179
u2,,83.52631897293092,26.427868384992458,,79.04532831270686,,,24.32677814285058,2.7275714076411717,
u3,39.477513863036265,57.164355128955,96.0180285671731,,,6.770597877904317,,62.81438292660753,74.9149524681462,33.02880567898154
u4,,53.82589512342858,25.993615967936577,,36.396028696916716,62.928825437148895,15.617336609376476,27.4930028216825,,
u5,,,,,,,,26.51294875559076,21.963519115054208,92.09920242580402
u6,3.060498916403087,86.29476010571739,,27.262321374662058,90.1378417761241,,,61.68517269256962,,41.92579030224866
u7,8.185679571959826,,33.28324066422267,1.3856114073858672,95.17067336588819,79.13105487611877,,,,24.135782643866566
u8,,57.83904135693446,,,97.77270908746281,,85.62795212227932,9.398572539988702,54.94743250623383,
u9,77.78124848007457,58.844044455602344,,45.747457008500646,,37.175135808107264,86.80295079084782,,31.923751138329493,
